method,epoch,tag,attr_i,attr_j,cosine,abs_cosine
ijepa,1000,twoview,Black_Hair,Eyeglasses,0.20741088688373566,0.20741088688373566
ijepa,1000,twoview,Black_Hair,Goatee,0.45878154039382935,0.45878154039382935
ijepa,1000,twoview,Black_Hair,Gray_Hair,-0.07171600311994553,0.07171600311994553
ijepa,1000,twoview,Black_Hair,Heavy_Makeup,-0.2447684407234192,0.2447684407234192
ijepa,1000,twoview,Black_Hair,High_Cheekbones,-0.14796267449855804,0.14796267449855804
ijepa,1000,twoview,Black_Hair,Male,0.38430702686309814,0.38430702686309814
ijepa,1000,twoview,Black_Hair,Mouth_Slightly_Open,-0.2586750090122223,0.2586750090122223
ijepa,1000,twoview,Black_Hair,Mustache,0.46696966886520386,0.46696966886520386
ijepa,1000,twoview,Black_Hair,Narrow_Eyes,-0.15023687481880188,0.15023687481880188
ijepa,1000,twoview,Black_Hair,No_Beard,-0.43828582763671875,0.43828582763671875
ijepa,1000,twoview,Black_Hair,Oval_Face,-0.0261367354542017,0.0261367354542017
ijepa,1000,twoview,Black_Hair,Pale_Skin,-0.1383104771375656,0.1383104771375656
ijepa,1000,twoview,Black_Hair,Pointy_Nose,-0.248870849609375,0.248870849609375
ijepa,1000,twoview,Black_Hair,Receding_Hairline,0.3303283751010895,0.3303283751010895
ijepa,1000,twoview,Black_Hair,Rosy_Cheeks,-0.21438144147396088,0.21438144147396088
ijepa,1000,twoview,Black_Hair,Sideburns,0.4230661392211914,0.4230661392211914
ijepa,1000,twoview,Black_Hair,Smiling,-0.1139763742685318,0.1139763742685318
ijepa,1000,twoview,Black_Hair,Straight_Hair,0.21345923840999603,0.21345923840999603
ijepa,1000,twoview,Black_Hair,Wavy_Hair,-0.3193398118019104,0.3193398118019104
ijepa,1000,twoview,Black_Hair,Wearing_Earrings,-0.10027022659778595,0.10027022659778595
ijepa,1000,twoview,Black_Hair,Wearing_Hat,0.11516735702753067,0.11516735702753067
ijepa,1000,twoview,Black_Hair,Wearing_Lipstick,-0.2875515818595886,0.2875515818595886
ijepa,1000,twoview,Black_Hair,Wearing_Necklace,-0.37485799193382263,0.37485799193382263
ijepa,1000,twoview,Black_Hair,Wearing_Necktie,0.3001680374145508,0.3001680374145508
ijepa,1000,twoview,Black_Hair,Young,0.012425662949681282,0.012425662949681282
ijepa,1000,twoview,Blond_Hair,Blurry,-0.02515845000743866,0.02515845000743866
ijepa,1000,twoview,Blond_Hair,Brown_Hair,-0.009656175039708614,0.009656175039708614
ijepa,1000,twoview,Blond_Hair,Bushy_Eyebrows,-0.657376766204834,0.657376766204834
ijepa,1000,twoview,Blond_Hair,Chubby,-0.40127837657928467,0.40127837657928467
ijepa,1000,twoview,Blond_Hair,Double_Chin,-0.3089069426059723,0.3089069426059723
ijepa,1000,twoview,Blond_Hair,Eyeglasses,-0.3668860197067261,0.3668860197067261
ijepa,1000,twoview,Blond_Hair,Goatee,-0.5189184546470642,0.5189184546470642
ijepa,1000,twoview,Blond_Hair,Gray_Hair,-0.04376290366053581,0.04376290366053581
ijepa,1000,twoview,Blond_Hair,Heavy_Makeup,0.46799349784851074,0.46799349784851074
ijepa,1000,twoview,Blond_Hair,High_Cheekbones,0.3149615526199341,0.3149615526199341
ijepa,1000,twoview,Blond_Hair,Male,-0.5302067995071411,0.5302067995071411
ijepa,1000,twoview,Blond_Hair,Mouth_Slightly_Open,0.30377689003944397,0.30377689003944397
ijepa,1000,twoview,Blond_Hair,Mustache,-0.5156996846199036,0.5156996846199036
ijepa,1000,twoview,Blond_Hair,Narrow_Eyes,0.05158378183841705,0.05158378183841705
ijepa,1000,twoview,Blond_Hair,No_Beard,0.5366861820220947,0.5366861820220947
ijepa,1000,twoview,Blond_Hair,Oval_Face,0.16379167139530182,0.16379167139530182
ijepa,1000,twoview,Blond_Hair,Pale_Skin,0.1689402014017105,0.1689402014017105
ijepa,1000,twoview,Blond_Hair,Pointy_Nose,0.44305816292762756,0.44305816292762756
ijepa,1000,twoview,Blond_Hair,Receding_Hairline,-0.36393260955810547,0.36393260955810547
ijepa,1000,twoview,Blond_Hair,Rosy_Cheeks,0.36899852752685547,0.36899852752685547
ijepa,1000,twoview,Blond_Hair,Sideburns,-0.5013626217842102,0.5013626217842102
ijepa,1000,twoview,Blond_Hair,Smiling,0.25101765990257263,0.25101765990257263
ijepa,1000,twoview,Blond_Hair,Straight_Hair,-0.06995435059070587,0.06995435059070587
ijepa,1000,twoview,Blond_Hair,Wavy_Hair,0.3819076418876648,0.3819076418876648
ijepa,1000,twoview,Blond_Hair,Wearing_Earrings,0.2739657163619995,0.2739657163619995
ijepa,1000,twoview,Blond_Hair,Wearing_Hat,-0.26640284061431885,0.26640284061431885
ijepa,1000,twoview,Blond_Hair,Wearing_Lipstick,0.4916022717952728,0.4916022717952728
ijepa,1000,twoview,Blond_Hair,Wearing_Necklace,0.5561671853065491,0.5561671853065491
ijepa,1000,twoview,Blond_Hair,Wearing_Necktie,-0.3693750500679016,0.3693750500679016
ijepa,1000,twoview,Blond_Hair,Young,0.15019072592258453,0.15019072592258453
ijepa,1000,twoview,Blurry,Brown_Hair,-0.16449353098869324,0.16449353098869324
ijepa,1000,twoview,Blurry,Bushy_Eyebrows,-0.3334293067455292,0.3334293067455292
ijepa,1000,twoview,Blurry,Chubby,-0.06962902843952179,0.06962902843952179
ijepa,1000,twoview,Blurry,Double_Chin,-0.11658461391925812,0.11658461391925812
ijepa,1000,twoview,Blurry,Eyeglasses,0.08879904448986053,0.08879904448986053
ijepa,1000,twoview,Blurry,Goatee,-0.1195761039853096,0.1195761039853096
ijepa,1000,twoview,Blurry,Gray_Hair,-0.025697054341435432,0.025697054341435432
ijepa,1000,twoview,Blurry,Heavy_Makeup,-0.2674025595188141,0.2674025595188141
ijepa,1000,twoview,Blurry,High_Cheekbones,-0.2550138533115387,0.2550138533115387
ijepa,1000,twoview,Blurry,Male,0.016212284564971924,0.016212284564971924
ijepa,1000,twoview,Blurry,Mouth_Slightly_Open,-0.07229463011026382,0.07229463011026382
ijepa,1000,twoview,Blurry,Mustache,-0.061860401183366776,0.061860401183366776
ijepa,1000,twoview,Blurry,Narrow_Eyes,0.4718587398529053,0.4718587398529053
ijepa,1000,twoview,Blurry,No_Beard,0.05564143881201744,0.05564143881201744
ijepa,1000,twoview,Blurry,Oval_Face,-0.34651505947113037,0.34651505947113037
ijepa,1000,twoview,Blurry,Pale_Skin,-0.025863435119390488,0.025863435119390488
ijepa,1000,twoview,Blurry,Pointy_Nose,-0.24886716902256012,0.24886716902256012
ijepa,1000,twoview,Blurry,Receding_Hairline,0.02402566187083721,0.02402566187083721
ijepa,1000,twoview,Blurry,Rosy_Cheeks,-0.2582619786262512,0.2582619786262512
ijepa,1000,twoview,Blurry,Sideburns,-0.16435125470161438,0.16435125470161438
ijepa,1000,twoview,Blurry,Smiling,-0.16293899714946747,0.16293899714946747
ijepa,1000,twoview,Blurry,Straight_Hair,-0.18053746223449707,0.18053746223449707
ijepa,1000,twoview,Blurry,Wavy_Hair,-0.10938094556331635,0.10938094556331635
ijepa,1000,twoview,Blurry,Wearing_Earrings,-0.31081223487854004,0.31081223487854004
ijepa,1000,twoview,Blurry,Wearing_Hat,0.052874986082315445,0.052874986082315445
ijepa,1000,twoview,Blurry,Wearing_Lipstick,-0.22052055597305298,0.22052055597305298
ijepa,1000,twoview,Blurry,Wearing_Necklace,-0.08002100139856339,0.08002100139856339
ijepa,1000,twoview,Blurry,Wearing_Necktie,-0.07541585713624954,0.07541585713624954
ijepa,1000,twoview,Blurry,Young,-0.14975768327713013,0.14975768327713013
ijepa,1000,twoview,Brown_Hair,Bushy_Eyebrows,-0.24353109300136566,0.24353109300136566
ijepa,1000,twoview,Brown_Hair,Chubby,-0.4077673852443695,0.4077673852443695
ijepa,1000,twoview,Brown_Hair,Double_Chin,-0.3689734935760498,0.3689734935760498
ijepa,1000,twoview,Brown_Hair,Eyeglasses,-0.44082048535346985,0.44082048535346985
ijepa,1000,twoview,Brown_Hair,Goatee,-0.3970944881439209,0.3970944881439209
ijepa,1000,twoview,Brown_Hair,Gray_Hair,-0.42602238059043884,0.42602238059043884
ijepa,1000,twoview,Brown_Hair,Heavy_Makeup,0.46810996532440186,0.46810996532440186
ijepa,1000,twoview,Brown_Hair,High_Cheekbones,0.28257936239242554,0.28257936239242554
ijepa,1000,twoview,Brown_Hair,Male,-0.4660198986530304,0.4660198986530304
ijepa,1000,twoview,Brown_Hair,Mouth_Slightly_Open,0.12641634047031403,0.12641634047031403
ijepa,1000,twoview,Brown_Hair,Mustache,-0.42108750343322754,0.42108750343322754
ijepa,1000,twoview,Brown_Hair,Narrow_Eyes,-0.058935243636369705,0.058935243636369705
ijepa,1000,twoview,Brown_Hair,No_Beard,0.4233158528804779,0.4233158528804779
ijepa,1000,twoview,Brown_Hair,Oval_Face,0.24787108600139618,0.24787108600139618
ijepa,1000,twoview,Brown_Hair,Pale_Skin,-0.1361873298883438,0.1361873298883438
ijepa,1000,twoview,Brown_Hair,Pointy_Nose,0.37300172448158264,0.37300172448158264
ijepa,1000,twoview,Brown_Hair,Receding_Hairline,-0.47626081109046936,0.47626081109046936
ijepa,1000,twoview,Brown_Hair,Rosy_Cheeks,0.29951944947242737,0.29951944947242737
ijepa,1000,twoview,Brown_Hair,Sideburns,-0.3301427364349365,0.3301427364349365
ijepa,1000,twoview,Brown_Hair,Smiling,0.21104788780212402,0.21104788780212402
ijepa,1000,twoview,Brown_Hair,Straight_Hair,-0.20320038497447968,0.20320038497447968
ijepa,1000,twoview,Brown_Hair,Wavy_Hair,0.5592162013053894,0.5592162013053894
ijepa,1000,twoview,Brown_Hair,Wearing_Earrings,0.33524781465530396,0.33524781465530396
ijepa,1000,twoview,Brown_Hair,Wearing_Hat,-0.3999142646789551,0.3999142646789551
ijepa,1000,twoview,Brown_Hair,Wearing_Lipstick,0.48242446780204773,0.48242446780204773
ijepa,1000,twoview,Brown_Hair,Wearing_Necklace,0.3632155656814575,0.3632155656814575
ijepa,1000,twoview,Brown_Hair,Wearing_Necktie,-0.38413721323013306,0.38413721323013306
ijepa,1000,twoview,Brown_Hair,Young,0.40195000171661377,0.40195000171661377
ijepa,1000,twoview,Bushy_Eyebrows,Chubby,0.5134537816047668,0.5134537816047668
ijepa,1000,twoview,Bushy_Eyebrows,Double_Chin,0.47894665598869324,0.47894665598869324
ijepa,1000,twoview,Bushy_Eyebrows,Eyeglasses,0.3511575162410736,0.3511575162410736
ijepa,1000,twoview,Bushy_Eyebrows,Goatee,0.6994827389717102,0.6994827389717102
ijepa,1000,twoview,Bushy_Eyebrows,Gray_Hair,0.15705129504203796,0.15705129504203796
ijepa,1000,twoview,Bushy_Eyebrows,Heavy_Makeup,-0.38697442412376404,0.38697442412376404
ijepa,1000,twoview,Bushy_Eyebrows,High_Cheekbones,-0.15012501180171967,0.15012501180171967
ijepa,1000,twoview,Bushy_Eyebrows,Male,0.6145710945129395,0.6145710945129395
ijepa,1000,twoview,Bushy_Eyebrows,Mouth_Slightly_Open,-0.2723936438560486,0.2723936438560486
ijepa,1000,twoview,Bushy_Eyebrows,Mustache,0.673747718334198,0.673747718334198
ijepa,1000,twoview,Bushy_Eyebrows,Narrow_Eyes,-0.3133638799190521,0.3133638799190521
ijepa,1000,twoview,Bushy_Eyebrows,No_Beard,-0.7093760967254639,0.7093760967254639
ijepa,1000,twoview,Bushy_Eyebrows,Oval_Face,0.07304538041353226,0.07304538041353226
ijepa,1000,twoview,Bushy_Eyebrows,Pale_Skin,-0.1394769698381424,0.1394769698381424
ijepa,1000,twoview,Bushy_Eyebrows,Pointy_Nose,-0.2928512394428253,0.2928512394428253
ijepa,1000,twoview,Bushy_Eyebrows,Receding_Hairline,0.46626394987106323,0.46626394987106323
ijepa,1000,twoview,Bushy_Eyebrows,Rosy_Cheeks,-0.14537030458450317,0.14537030458450317
ijepa,1000,twoview,Bushy_Eyebrows,Sideburns,0.7438639998435974,0.7438639998435974
ijepa,1000,twoview,Bushy_Eyebrows,Smiling,-0.06606622785329819,0.06606622785329819
ijepa,1000,twoview,Bushy_Eyebrows,Straight_Hair,0.41543611884117126,0.41543611884117126
ijepa,1000,twoview,Bushy_Eyebrows,Wavy_Hair,-0.4661538898944855,0.4661538898944855
ijepa,1000,twoview,Bushy_Eyebrows,Wearing_Earrings,-0.13248984515666962,0.13248984515666962
ijepa,1000,twoview,Bushy_Eyebrows,Wearing_Hat,0.1754809319972992,0.1754809319972992
ijepa,1000,twoview,Bushy_Eyebrows,Wearing_Lipstick,-0.4436613917350769,0.4436613917350769
ijepa,1000,twoview,Bushy_Eyebrows,Wearing_Necklace,-0.4847816526889801,0.4847816526889801
ijepa,1000,twoview,Bushy_Eyebrows,Wearing_Necktie,0.5733090043067932,0.5733090043067932
ijepa,1000,twoview,Bushy_Eyebrows,Young,-0.16540725529193878,0.16540725529193878
ijepa,1000,twoview,Chubby,Double_Chin,0.9296268224716187,0.9296268224716187
ijepa,1000,twoview,Chubby,Eyeglasses,0.7721315026283264,0.7721315026283264
ijepa,1000,twoview,Chubby,Goatee,0.8287390470504761,0.8287390470504761
ijepa,1000,twoview,Chubby,Gray_Hair,0.7143730521202087,0.7143730521202087
ijepa,1000,twoview,Chubby,Heavy_Makeup,-0.7149853706359863,0.7149853706359863
ijepa,1000,twoview,Chubby,High_Cheekbones,-0.13940533995628357,0.13940533995628357
ijepa,1000,twoview,Chubby,Male,0.8219592571258545,0.8219592571258545
ijepa,1000,twoview,Chubby,Mouth_Slightly_Open,0.014291089959442616,0.014291089959442616
ijepa,1000,twoview,Chubby,Mustache,0.8320048451423645,0.8320048451423645
ijepa,1000,twoview,Chubby,Narrow_Eyes,-0.15213124454021454,0.15213124454021454
ijepa,1000,twoview,Chubby,No_Beard,-0.8371151685714722,0.8371151685714722
ijepa,1000,twoview,Chubby,Oval_Face,-0.07870796322822571,0.07870796322822571
ijepa,1000,twoview,Chubby,Pale_Skin,-0.15492115914821625,0.15492115914821625
ijepa,1000,twoview,Chubby,Pointy_Nose,-0.5828607678413391,0.5828607678413391
ijepa,1000,twoview,Chubby,Receding_Hairline,0.8443459272384644,0.8443459272384644
ijepa,1000,twoview,Chubby,Rosy_Cheeks,-0.2512100338935852,0.2512100338935852
ijepa,1000,twoview,Chubby,Sideburns,0.7468010187149048,0.7468010187149048
ijepa,1000,twoview,Chubby,Smiling,-0.04229569062590599,0.04229569062590599
ijepa,1000,twoview,Chubby,Straight_Hair,0.24713225662708282,0.24713225662708282
ijepa,1000,twoview,Chubby,Wavy_Hair,-0.6595316529273987,0.6595316529273987
ijepa,1000,twoview,Chubby,Wearing_Earrings,-0.4261687695980072,0.4261687695980072
ijepa,1000,twoview,Chubby,Wearing_Hat,0.4794682562351227,0.4794682562351227
ijepa,1000,twoview,Chubby,Wearing_Lipstick,-0.746726930141449,0.746726930141449
ijepa,1000,twoview,Chubby,Wearing_Necklace,-0.550780713558197,0.550780713558197
ijepa,1000,twoview,Chubby,Wearing_Necktie,0.7872969508171082,0.7872969508171082
ijepa,1000,twoview,Chubby,Young,-0.7705777287483215,0.7705777287483215
ijepa,1000,twoview,Double_Chin,Eyeglasses,0.6916499137878418,0.6916499137878418
ijepa,1000,twoview,Double_Chin,Goatee,0.7643862962722778,0.7643862962722778
ijepa,1000,twoview,Double_Chin,Gray_Hair,0.7816186547279358,0.7816186547279358
ijepa,1000,twoview,Double_Chin,Heavy_Makeup,-0.6411540508270264,0.6411540508270264
ijepa,1000,twoview,Double_Chin,High_Cheekbones,-0.027169404551386833,0.027169404551386833
ijepa,1000,twoview,Double_Chin,Male,0.7877091765403748,0.7877091765403748
ijepa,1000,twoview,Double_Chin,Mouth_Slightly_Open,0.09152540564537048,0.09152540564537048
ijepa,1000,twoview,Double_Chin,Mustache,0.7543112635612488,0.7543112635612488
ijepa,1000,twoview,Double_Chin,Narrow_Eyes,-0.1452064961194992,0.1452064961194992
ijepa,1000,twoview,Double_Chin,No_Beard,-0.798575758934021,0.798575758934021
ijepa,1000,twoview,Double_Chin,Oval_Face,-0.041458941996097565,0.041458941996097565
ijepa,1000,twoview,Double_Chin,Pale_Skin,-0.17159250378608704,0.17159250378608704
ijepa,1000,twoview,Double_Chin,Pointy_Nose,-0.412384569644928,0.412384569644928
ijepa,1000,twoview,Double_Chin,Receding_Hairline,0.8215065002441406,0.8215065002441406
ijepa,1000,twoview,Double_Chin,Rosy_Cheeks,-0.09136009216308594,0.09136009216308594
ijepa,1000,twoview,Double_Chin,Sideburns,0.7593182325363159,0.7593182325363159
ijepa,1000,twoview,Double_Chin,Smiling,0.10276759415864944,0.10276759415864944
ijepa,1000,twoview,Double_Chin,Straight_Hair,0.2072720229625702,0.2072720229625702
ijepa,1000,twoview,Double_Chin,Wavy_Hair,-0.5670738816261292,0.5670738816261292
ijepa,1000,twoview,Double_Chin,Wearing_Earrings,-0.36159762740135193,0.36159762740135193
ijepa,1000,twoview,Double_Chin,Wearing_Hat,0.3829139471054077,0.3829139471054077
ijepa,1000,twoview,Double_Chin,Wearing_Lipstick,-0.680942177772522,0.680942177772522
ijepa,1000,twoview,Double_Chin,Wearing_Necklace,-0.46245771646499634,0.46245771646499634
ijepa,1000,twoview,Double_Chin,Wearing_Necktie,0.8222727179527283,0.8222727179527283
ijepa,1000,twoview,Double_Chin,Young,-0.8342333436012268,0.8342333436012268
ijepa,1000,twoview,Eyeglasses,Goatee,0.7046747803688049,0.7046747803688049
ijepa,1000,twoview,Eyeglasses,Gray_Hair,0.6665932536125183,0.6665932536125183
ijepa,1000,twoview,Eyeglasses,Heavy_Makeup,-0.7810888886451721,0.7810888886451721
ijepa,1000,twoview,Eyeglasses,High_Cheekbones,-0.30353519320487976,0.30353519320487976
ijepa,1000,twoview,Eyeglasses,Male,0.8012655377388,0.8012655377388
ijepa,1000,twoview,Eyeglasses,Mouth_Slightly_Open,-0.05033094435930252,0.05033094435930252
ijepa,1000,twoview,Eyeglasses,Mustache,0.7072218060493469,0.7072218060493469
ijepa,1000,twoview,Eyeglasses,Narrow_Eyes,-0.028769230470061302,0.028769230470061302
ijepa,1000,twoview,Eyeglasses,No_Beard,-0.7501294612884521,0.7501294612884521
ijepa,1000,twoview,Eyeglasses,Oval_Face,-0.17877842485904694,0.17877842485904694
ijepa,1000,twoview,Eyeglasses,Pale_Skin,-0.050954319536685944,0.050954319536685944
ijepa,1000,twoview,Eyeglasses,Pointy_Nose,-0.6651199460029602,0.6651199460029602
ijepa,1000,twoview,Eyeglasses,Receding_Hairline,0.6570331454277039,0.6570331454277039
ijepa,1000,twoview,Eyeglasses,Rosy_Cheeks,-0.4020285904407501,0.4020285904407501
ijepa,1000,twoview,Eyeglasses,Sideburns,0.6347001791000366,0.6347001791000366
ijepa,1000,twoview,Eyeglasses,Smiling,-0.1832297146320343,0.1832297146320343
ijepa,1000,twoview,Eyeglasses,Straight_Hair,0.18264667689800262,0.18264667689800262
ijepa,1000,twoview,Eyeglasses,Wavy_Hair,-0.6897907853126526,0.6897907853126526
ijepa,1000,twoview,Eyeglasses,Wearing_Earrings,-0.5538098216056824,0.5538098216056824
ijepa,1000,twoview,Eyeglasses,Wearing_Hat,0.605513334274292,0.605513334274292
ijepa,1000,twoview,Eyeglasses,Wearing_Lipstick,-0.8060890436172485,0.8060890436172485
ijepa,1000,twoview,Eyeglasses,Wearing_Necklace,-0.640240490436554,0.640240490436554
ijepa,1000,twoview,Eyeglasses,Wearing_Necktie,0.6789043545722961,0.6789043545722961
ijepa,1000,twoview,Eyeglasses,Young,-0.6920430660247803,0.6920430660247803
ijepa,1000,twoview,Goatee,Gray_Hair,0.497679203748703,0.497679203748703
ijepa,1000,twoview,Goatee,Heavy_Makeup,-0.7202198505401611,0.7202198505401611
ijepa,1000,twoview,Goatee,High_Cheekbones,-0.26484689116477966,0.26484689116477966
ijepa,1000,twoview,Goatee,Male,0.8634200692176819,0.8634200692176819
ijepa,1000,twoview,Goatee,Mouth_Slightly_Open,-0.14295758306980133,0.14295758306980133
ijepa,1000,twoview,Goatee,Mustache,0.9218693375587463,0.9218693375587463
ijepa,1000,twoview,Goatee,Narrow_Eyes,-0.18625059723854065,0.18625059723854065
ijepa,1000,twoview,Goatee,No_Beard,-0.9547739028930664,0.9547739028930664
ijepa,1000,twoview,Goatee,Oval_Face,-0.1161765456199646,0.1161765456199646
ijepa,1000,twoview,Goatee,Pale_Skin,-0.155227392911911,0.155227392911911
ijepa,1000,twoview,Goatee,Pointy_Nose,-0.5433336496353149,0.5433336496353149
ijepa,1000,twoview,Goatee,Receding_Hairline,0.7636368274688721,0.7636368274688721
ijepa,1000,twoview,Goatee,Rosy_Cheeks,-0.2782357931137085,0.2782357931137085
ijepa,1000,twoview,Goatee,Sideburns,0.8936036825180054,0.8936036825180054
ijepa,1000,twoview,Goatee,Smiling,-0.1591881364583969,0.1591881364583969
ijepa,1000,twoview,Goatee,Straight_Hair,0.27847155928611755,0.27847155928611755
ijepa,1000,twoview,Goatee,Wavy_Hair,-0.694705069065094,0.694705069065094
ijepa,1000,twoview,Goatee,Wearing_Earrings,-0.43189987540245056,0.43189987540245056
ijepa,1000,twoview,Goatee,Wearing_Hat,0.44622865319252014,0.44622865319252014
ijepa,1000,twoview,Goatee,Wearing_Lipstick,-0.764948844909668,0.764948844909668
ijepa,1000,twoview,Goatee,Wearing_Necklace,-0.6402925848960876,0.6402925848960876
ijepa,1000,twoview,Goatee,Wearing_Necktie,0.7608105540275574,0.7608105540275574
ijepa,1000,twoview,Goatee,Young,-0.5722046494483948,0.5722046494483948
ijepa,1000,twoview,Gray_Hair,Heavy_Makeup,-0.5964418053627014,0.5964418053627014
ijepa,1000,twoview,Gray_Hair,High_Cheekbones,-0.13052576780319214,0.13052576780319214
ijepa,1000,twoview,Gray_Hair,Male,0.6626989245414734,0.6626989245414734
ijepa,1000,twoview,Gray_Hair,Mouth_Slightly_Open,0.018892500549554825,0.018892500549554825
ijepa,1000,twoview,Gray_Hair,Mustache,0.4908014237880707,0.4908014237880707
ijepa,1000,twoview,Gray_Hair,Narrow_Eyes,-0.06021052226424217,0.06021052226424217
ijepa,1000,twoview,Gray_Hair,No_Beard,-0.574080765247345,0.574080765247345
ijepa,1000,twoview,Gray_Hair,Oval_Face,-0.09856842458248138,0.09856842458248138
ijepa,1000,twoview,Gray_Hair,Pale_Skin,0.04215923696756363,0.04215923696756363
ijepa,1000,twoview,Gray_Hair,Pointy_Nose,-0.36446651816368103,0.36446651816368103
ijepa,1000,twoview,Gray_Hair,Receding_Hairline,0.6747181415557861,0.6747181415557861
ijepa,1000,twoview,Gray_Hair,Rosy_Cheeks,-0.1908991038799286,0.1908991038799286
ijepa,1000,twoview,Gray_Hair,Sideburns,0.5323343276977539,0.5323343276977539
ijepa,1000,twoview,Gray_Hair,Smiling,-0.01789429970085621,0.01789429970085621
ijepa,1000,twoview,Gray_Hair,Straight_Hair,0.17128081619739532,0.17128081619739532
ijepa,1000,twoview,Gray_Hair,Wavy_Hair,-0.5171964764595032,0.5171964764595032
ijepa,1000,twoview,Gray_Hair,Wearing_Earrings,-0.4216172695159912,0.4216172695159912
ijepa,1000,twoview,Gray_Hair,Wearing_Hat,0.3058319091796875,0.3058319091796875
ijepa,1000,twoview,Gray_Hair,Wearing_Lipstick,-0.6226175427436829,0.6226175427436829
ijepa,1000,twoview,Gray_Hair,Wearing_Necklace,-0.4606945812702179,0.4606945812702179
ijepa,1000,twoview,Gray_Hair,Wearing_Necktie,0.7036903500556946,0.7036903500556946
ijepa,1000,twoview,Gray_Hair,Young,-0.8734772801399231,0.8734772801399231
ijepa,1000,twoview,Heavy_Makeup,High_Cheekbones,0.5458639860153198,0.5458639860153198
ijepa,1000,twoview,Heavy_Makeup,Male,-0.9092604517936707,0.9092604517936707
ijepa,1000,twoview,Heavy_Makeup,Mouth_Slightly_Open,0.2233460396528244,0.2233460396528244
ijepa,1000,twoview,Heavy_Makeup,Mustache,-0.7069211006164551,0.7069211006164551
ijepa,1000,twoview,Heavy_Makeup,Narrow_Eyes,-0.10985895246267319,0.10985895246267319
ijepa,1000,twoview,Heavy_Makeup,No_Beard,0.8119350075721741,0.8119350075721741
ijepa,1000,twoview,Heavy_Makeup,Oval_Face,0.4053696095943451,0.4053696095943451
ijepa,1000,twoview,Heavy_Makeup,Pale_Skin,0.10146524757146835,0.10146524757146835
ijepa,1000,twoview,Heavy_Makeup,Pointy_Nose,0.8319156169891357,0.8319156169891357
ijepa,1000,twoview,Heavy_Makeup,Receding_Hairline,-0.6933801174163818,0.6933801174163818
ijepa,1000,twoview,Heavy_Makeup,Rosy_Cheeks,0.6380704045295715,0.6380704045295715
ijepa,1000,twoview,Heavy_Makeup,Sideburns,-0.6672565937042236,0.6672565937042236
ijepa,1000,twoview,Heavy_Makeup,Smiling,0.4058339595794678,0.4058339595794678
ijepa,1000,twoview,Heavy_Makeup,Straight_Hair,-0.2469327598810196,0.2469327598810196
ijepa,1000,twoview,Heavy_Makeup,Wavy_Hair,0.8597070574760437,0.8597070574760437
ijepa,1000,twoview,Heavy_Makeup,Wearing_Earrings,0.7291439175605774,0.7291439175605774
ijepa,1000,twoview,Heavy_Makeup,Wearing_Hat,-0.5940366387367249,0.5940366387367249
ijepa,1000,twoview,Heavy_Makeup,Wearing_Lipstick,0.9867221117019653,0.9867221117019653
ijepa,1000,twoview,Heavy_Makeup,Wearing_Necklace,0.7908414602279663,0.7908414602279663
ijepa,1000,twoview,Heavy_Makeup,Wearing_Necktie,-0.6750397086143494,0.6750397086143494
ijepa,1000,twoview,Heavy_Makeup,Young,0.6814896464347839,0.6814896464347839
ijepa,1000,twoview,High_Cheekbones,Male,-0.3758551776409149,0.3758551776409149
ijepa,1000,twoview,High_Cheekbones,Mouth_Slightly_Open,0.7931127548217773,0.7931127548217773
ijepa,1000,twoview,High_Cheekbones,Mustache,-0.31606459617614746,0.31606459617614746
ijepa,1000,twoview,High_Cheekbones,Narrow_Eyes,-0.08154495805501938,0.08154495805501938
ijepa,1000,twoview,High_Cheekbones,No_Beard,0.3271521329879761,0.3271521329879761
ijepa,1000,twoview,High_Cheekbones,Oval_Face,0.6563094854354858,0.6563094854354858
ijepa,1000,twoview,High_Cheekbones,Pale_Skin,-0.3103395104408264,0.3103395104408264
ijepa,1000,twoview,High_Cheekbones,Pointy_Nose,0.5263740420341492,0.5263740420341492
ijepa,1000,twoview,High_Cheekbones,Receding_Hairline,-0.14113786816596985,0.14113786816596985
ijepa,1000,twoview,High_Cheekbones,Rosy_Cheeks,0.7970170974731445,0.7970170974731445
ijepa,1000,twoview,High_Cheekbones,Sideburns,-0.2488662600517273,0.2488662600517273
ijepa,1000,twoview,High_Cheekbones,Smiling,0.9481325745582581,0.9481325745582581
ijepa,1000,twoview,High_Cheekbones,Straight_Hair,-0.10707464814186096,0.10707464814186096
ijepa,1000,twoview,High_Cheekbones,Wavy_Hair,0.4832666516304016,0.4832666516304016
ijepa,1000,twoview,High_Cheekbones,Wearing_Earrings,0.6374009251594543,0.6374009251594543
ijepa,1000,twoview,High_Cheekbones,Wearing_Hat,-0.3416925370693207,0.3416925370693207
ijepa,1000,twoview,High_Cheekbones,Wearing_Lipstick,0.48943427205085754,0.48943427205085754
ijepa,1000,twoview,High_Cheekbones,Wearing_Necklace,0.5497006773948669,0.5497006773948669
ijepa,1000,twoview,High_Cheekbones,Wearing_Necktie,-0.16462232172489166,0.16462232172489166
ijepa,1000,twoview,High_Cheekbones,Young,0.12253900617361069,0.12253900617361069
ijepa,1000,twoview,Male,Mouth_Slightly_Open,-0.16170692443847656,0.16170692443847656
ijepa,1000,twoview,Male,Mustache,0.8131877183914185,0.8131877183914185
